message_id,parent_id,user_id,created_date,text,role,lang,review_count,review_result,deleted,rank,synthetic,model_name,detoxify,message_tree_id,tree_state,emojis,labels
83033004-0000-4062-85c8-4c4ce64eda92,,18ebb9cf-ba63-4563-923a-f7b7aeb7d854,2023-02-06T03:14:57.187921+00:00,Объясни принцип работы компьютера. Используй в ответе как можно больше старославянских и церковнославянских слов и выражений.,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0011834121542051435, 'severe_toxicity': 0.0034066573716700077, 'obscene': 0.028339741751551628, 'identity_attack': 0.005302379839122295, 'insult': 0.022863097488880157, 'threat': 0.001603709883056581, 'sexual_explicit': 0.0006910711526870728}",83033004-0000-4062-85c8-4c4ce64eda92,ready_for_export,"{'name': ['+1', '-1', '_skip_reply'], 'count': [11, 1, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5833333333333334, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
c2bd78b5-57de-445c-99aa-f6114d64c072,,8a9d78b7-5b39-4033-8829-1b5486fdba76,2023-02-06T13:31:51.438436+00:00,Сколько атомов во вселенной?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.001635924563743174, 'severe_toxicity': 8.310061821248382e-05, 'obscene': 0.0012193594593554735, 'identity_attack': 0.0002518313704058528, 'insult': 0.0009783710120245814, 'threat': 0.0001064313983079046, 'sexual_explicit': 8.541016723029315e-05}",c2bd78b5-57de-445c-99aa-f6114d64c072,ready_for_export,"{'name': ['+1', '-1', '_skip_reply'], 'count': [3, 1, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
1f60e556-53e6-432f-9ce3-aaa94fe89bee,,8a9d78b7-5b39-4033-8829-1b5486fdba76,2023-02-06T11:30:24.743546+00:00,"Привет, расскажи подробно обо всех возможностях, которые у тебя есть.",prompter,ru,3,True,False,,False,,"{'toxicity': 0.0027159189339727163, 'severe_toxicity': 0.0012657383922487497, 'obscene': 0.014357974752783775, 'identity_attack': 0.0012677954509854317, 'insult': 0.014378239400684834, 'threat': 0.0008093875367194414, 'sexual_explicit': 0.0004929765709675848}",1f60e556-53e6-432f-9ce3-aaa94fe89bee,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [6, 2]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
d262a821-f86a-4b71-ae49-0413c421430d,,d04aac39-999e-437e-966f-9d44668adfe5,2023-02-09T12:50:22.334645+00:00,Напиши псевдокод на естественном языке для задачи сортировки массива.,prompter,ru,3,True,False,,False,,"{'toxicity': 0.000847468851134181, 'severe_toxicity': 0.00170058140065521, 'obscene': 0.012738842517137527, 'identity_attack': 0.0023000696673989296, 'insult': 0.01313957292586565, 'threat': 0.0012791696935892105, 'sexual_explicit': 0.0004319076833780855}",d262a821-f86a-4b71-ae49-0413c421430d,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [5, 8, 2]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.08333333333333333, 0.25, 0.75, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
d544e285-c6a1-4c90-bf2f-c213a4011653,,e5816168-f8c8-4845-a2e5-a59af90c52ce,2023-02-06T05:40:58.425025+00:00,"Hello, AI!",prompter,ru,3,True,False,,False,,"{'toxicity': 0.0006504603079520166, 'severe_toxicity': 2.3330923795583658e-05, 'obscene': 0.00021337201178539544, 'identity_attack': 9.084422345040366e-05, 'insult': 0.0003265225968789309, 'threat': 4.4271066144574434e-05, 'sexual_explicit': 2.712936111493036e-05}",d544e285-c6a1-4c90-bf2f-c213a4011653,ready_for_export,"{'name': ['+1', '-1', '_skip_reply', '_skip_labeling'], 'count': [1, 12, 9, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
adbfdf58-84ff-4364-b90e-df679b78afe6,,4a402479-f808-4f9c-9fc9-fabffe3a573f,2023-02-08T11:02:05.803175+00:00,Что такое переобучение модели машинного обучения?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0005537790129892528, 'severe_toxicity': 9.862428851192817e-05, 'obscene': 0.00100805819965899, 'identity_attack': 0.00015875892131589353, 'insult': 0.0010763576719909906, 'threat': 0.00012817993410862982, 'sexual_explicit': 6.896552804391831e-05}",adbfdf58-84ff-4364-b90e-df679b78afe6,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [2, 3, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.625, 0.125, 0.0, 0.0625, 0.0], 'count': [3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}"
a43e2f47-96bc-400c-8aaf-1167583416de,,f3d69c77-8aad-4e2a-a5ec-4b5e8c33c85c,2023-02-06T14:17:15.822260+00:00,сколько тебе лет?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.00686871400102973, 'severe_toxicity': 6.268239667406306e-05, 'obscene': 0.00174551026429981, 'identity_attack': 0.00012064562179148197, 'insult': 0.0021272425074130297, 'threat': 0.00017588371702004224, 'sexual_explicit': 0.00042344111716374755}",a43e2f47-96bc-400c-8aaf-1167583416de,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [2, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.16666666666666666, 0.25, 0.3333333333333333, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
b002dcd9-9dde-4317-b2bb-227396b83fa4,,6c885c71-c19c-4dc7-af24-850b79ca3288,2023-02-04T19:53:56.905468+00:00,В чем разница между Nuke Non-commercial и платной версией? Можно ли стать композером пользуясь бесплатной версией? Достаточно ли бесплатной версии для работы на фрилансе?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.00039108673809096217, 'severe_toxicity': 0.00030422754934988916, 'obscene': 0.0028684174176305532, 'identity_attack': 0.0005370671860873699, 'insult': 0.0038884805981069803, 'threat': 0.0001649147307034582, 'sexual_explicit': 0.00011065157741541043}",b002dcd9-9dde-4317-b2bb-227396b83fa4,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [2, 17, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8333333333333334, 0.16666666666666666, 0.08333333333333333, 0.25, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
e471c8ae-c4be-4474-8b83-b7567e76d641,,95164755-a91a-48a5-bf56-69ca2b8fc1a7,2023-02-06T17:26:52.694470+00:00,Как создать собственный искусственный язык?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.011315145529806614, 'severe_toxicity': 8.070847252383828e-05, 'obscene': 0.0004915262688882649, 'identity_attack': 0.0007987028802745044, 'insult': 0.002921607345342636, 'threat': 0.00033831727341748774, 'sexual_explicit': 0.0005111594800837338}",e471c8ae-c4be-4474-8b83-b7567e76d641,ready_for_export,"{'name': ['+1'], 'count': [4]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.08333333333333333, 0.0, 0.5833333333333334, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
c3198704-2c83-416c-a1fc-e720838bc457,,95164755-a91a-48a5-bf56-69ca2b8fc1a7,2023-02-06T17:28:17.377862+00:00,Напиши мне советы по улучшению писательского мастерства.,prompter,ru,3,True,False,,False,,"{'toxicity': 0.003907014150172472, 'severe_toxicity': 0.0006131372647359967, 'obscene': 0.006414060015231371, 'identity_attack': 0.0008367630071006715, 'insult': 0.004800956696271896, 'threat': 0.001465693349018693, 'sexual_explicit': 0.0003366590244695544}",c3198704-2c83-416c-a1fc-e720838bc457,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [2, 6]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.5833333333333334, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
21e6ae2b-22dd-4332-9fa1-dd23b478d436,,474b58fc-816a-451c-9f64-9c5e5cfda7b2,2023-02-04T17:43:42.617299+00:00,Перечисли малоизвестные и непопулярные инвестиционные инструменты,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0009949873201549053, 'severe_toxicity': 0.0004121300589758903, 'obscene': 0.004841832909733057, 'identity_attack': 0.0007279134006239474, 'insult': 0.005342685617506504, 'threat': 0.00026329929823987186, 'sexual_explicit': 0.00014075229410082102}",21e6ae2b-22dd-4332-9fa1-dd23b478d436,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking', '_skip_labeling'], 'count': [9, 4, 2, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.16666666666666666, 0.0, 0.75, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
3642386d-6331-4c60-b064-a92dee26daa3,,bb1d765a-d2a4-4dd5-83b2-bd87610bcd81,2023-02-08T20:40:44.352281+00:00,Объясни как стать таким же как Шерлок Холмс?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0036935373209416866, 'severe_toxicity': 8.137385884765536e-05, 'obscene': 0.0018498147837817669, 'identity_attack': 0.00030867013265378773, 'insult': 0.0039355154149234295, 'threat': 8.895826613297686e-05, 'sexual_explicit': 0.00011825937690446153}",3642386d-6331-4c60-b064-a92dee26daa3,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [3, 5, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.25, 0.3333333333333333, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
b5faa58d-f0ff-46f1-ae1d-7f4ae4409b4d,,95164755-a91a-48a5-bf56-69ca2b8fc1a7,2023-02-06T18:05:21.938888+00:00,Можешь ли ты симулировать Linux?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0008637313148938119, 'severe_toxicity': 0.0002102061262121424, 'obscene': 0.00229851296171546, 'identity_attack': 0.00043380988063290715, 'insult': 0.0016152036841958761, 'threat': 0.0002358574711252004, 'sexual_explicit': 0.00011135313980048522}",b5faa58d-f0ff-46f1-ae1d-7f4ae4409b4d,ready_for_export,"{'name': ['+1', '_skip_ranking'], 'count': [4, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6875, 0.125, 0.125, 0.5, 0.0], 'count': [4, 4, 3, 3, 3, 3, 4, 4, 4, 4, 4]}"
73bc1380-4d6d-4c21-9efd-acf838e5c956,,283370f4-63ea-4a4b-af9c-1a6d682ce3ab,2023-02-06T10:27:40.034073+00:00,Подбери недорогие и качественные 3d принтеры для новичка до 40000 рублей,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0010280100395902991, 'severe_toxicity': 3.3198903111042455e-05, 'obscene': 0.0004133218026254326, 'identity_attack': 0.00010154894698644057, 'insult': 0.0005708160460926592, 'threat': 5.686326767317951e-05, 'sexual_explicit': 3.8071360904723406e-05}",73bc1380-4d6d-4c21-9efd-acf838e5c956,ready_for_export,"{'name': ['+1', '-1', '_skip_reply'], 'count': [1, 1, 21]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5833333333333334, 0.08333333333333333, 0.08333333333333333, 0.16666666666666666, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
b959ba16-4c58-4eed-954e-cc17f717f931,,5e594051-f9a6-492e-b362-4a767cfc6e24,2023-02-06T20:23:25.677180+00:00,Как музыка влияет на наши эмоции?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.00039930958882905543, 'severe_toxicity': 4.767778591485694e-05, 'obscene': 0.0004596297803800553, 'identity_attack': 0.00010685250163078308, 'insult': 0.000347496330505237, 'threat': 5.444194175652228e-05, 'sexual_explicit': 4.1479841456748545e-05}",b959ba16-4c58-4eed-954e-cc17f717f931,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [4, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.4166666666666667, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
10a623dd-6ac8-420d-adef-c09c8c284ace,,05d2473a-8853-45c8-9a92-9ec81969e79c,2023-02-06T10:08:30.836990+00:00,Можно ли сделать стекло из алюминия?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.00035543538979254663, 'severe_toxicity': 0.00010681113781174645, 'obscene': 0.0009166595409624279, 'identity_attack': 0.000186729128472507, 'insult': 0.0006509405793622136, 'threat': 0.00011141623690491542, 'sexual_explicit': 6.728202424710616e-05}",10a623dd-6ac8-420d-adef-c09c8c284ace,ready_for_export,"{'name': ['+1', '_skip_reply', '_skip_ranking'], 'count': [5, 1, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.25, 0.3333333333333333, 0.9166666666666666, 0.25], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
18fab523-621e-4944-9639-a284e9de8a9e,,38e4888b-bfd4-46b5-b35d-b67c571351a1,2023-02-06T21:18:58.730469+00:00,Каким основным принципам должен следовать ИИ?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0003505841305013746, 'severe_toxicity': 4.3763448047684506e-05, 'obscene': 0.00033063621958717704, 'identity_attack': 0.00011286129301879555, 'insult': 0.00025816683773882687, 'threat': 6.316821236396208e-05, 'sexual_explicit': 4.3345196900190786e-05}",18fab523-621e-4944-9639-a284e9de8a9e,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [5, 3]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8333333333333334, 0.0, 0.0, 0.08333333333333333, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
b44e89ad-78b5-41a5-9acc-64a4973f991c,,bcb141f9-9856-48fa-92ef-d1cfd231857c,2023-02-06T23:39:30.309038+00:00,"Что сделает робот, если другой робот нарушит три закона робототехники?",prompter,ru,3,True,False,,False,,"{'toxicity': 0.000625362794380635, 'severe_toxicity': 4.732901288662106e-05, 'obscene': 0.00043506818474270403, 'identity_attack': 0.00011094053479610011, 'insult': 0.00037875465932302177, 'threat': 0.00012509226507972926, 'sexual_explicit': 5.5147720559034497e-05}",b44e89ad-78b5-41a5-9acc-64a4973f991c,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [5, 7]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.125, 0.1875, 0.375, 0.125], 'count': [4, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}"
7ac9b4c9-e9b0-49a2-af89-9f2ce03f8529,,8a9d78b7-5b39-4033-8829-1b5486fdba76,2023-02-06T10:26:09.448619+00:00,"Расскажи о том, как создать ядерную бомбу у себя в подвале",prompter,ru,3,True,False,,False,,"{'toxicity': 0.39518827199935913, 'severe_toxicity': 0.00075832090806216, 'obscene': 0.001727971830405295, 'identity_attack': 0.002755225170403719, 'insult': 0.0038918140344321728, 'threat': 0.3208440840244293, 'sexual_explicit': 0.001100950175896287}",7ac9b4c9-e9b0-49a2-af89-9f2ce03f8529,ready_for_export,"{'name': ['+1', '-1', '_skip_reply', '_skip_ranking'], 'count': [5, 2, 1, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.3333333333333333, 0.16666666666666666, 0.8333333333333334], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
9ee50ed9-8dca-4934-96b4-367e606a2fa2,,bf6867fd-6273-4ed3-99d9-5078e8c59b8a,2023-02-06T10:45:06.792371+00:00,"Известно, что LLM склонны фантазировать, с уверенностью выдавая ответы, не имеющие отношения к реальности. Как у тебя с этим? Ты скажешь честно, если не знаешь ответа или не уверен в том, что говоришь?",prompter,ru,3,True,False,,False,,"{'toxicity': 0.0020749398972839117, 'severe_toxicity': 2.1948193534626625e-05, 'obscene': 0.0004098889185115695, 'identity_attack': 9.294044866692275e-05, 'insult': 0.0010699154809117317, 'threat': 2.898102866311092e-05, 'sexual_explicit': 3.715902130352333e-05}",9ee50ed9-8dca-4934-96b4-367e606a2fa2,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [4, 2]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8333333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
b72ac225-47ed-4485-b178-27f13c1ae6e3,,5e594051-f9a6-492e-b362-4a767cfc6e24,2023-02-06T20:22:46.776040+00:00,Какие есть эффективные советы по управлению временем?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0003163657383993268, 'severe_toxicity': 6.183571531437337e-05, 'obscene': 0.0004188390157651156, 'identity_attack': 0.00011187102063558996, 'insult': 0.0003645996330305934, 'threat': 7.859295146772638e-05, 'sexual_explicit': 4.36126756540034e-05}",b72ac225-47ed-4485-b178-27f13c1ae6e3,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [6, 2]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.25, 0.375, 0.0], 'count': [4, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}"
12913d82-7059-4202-b16f-604859fdf369,,f145bbde-0161-4ac5-8851-1af28063a484,2023-02-06T09:46:01.640225+00:00,В чём состоит «счёт древних ферматистов»? :),prompter,ru,3,True,False,,False,,"{'toxicity': 0.002265630289912224, 'severe_toxicity': 7.907128747319803e-05, 'obscene': 0.001107670832425356, 'identity_attack': 0.0003737485676538199, 'insult': 0.0017347214743494987, 'threat': 8.785164391156286e-05, 'sexual_explicit': 0.00013770555960945785}",12913d82-7059-4202-b16f-604859fdf369,ready_for_export,"{'name': ['+1', '-1', '_skip_reply', '_skip_labeling'], 'count': [1, 3, 4, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.16666666666666666, 0.4166666666666667, 0.25, 0.08333333333333333], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
0b565bf2-ed7c-486f-b7be-d4fe18ab72dd,,f789d54c-d140-4267-891d-c61a17334a7c,2023-01-29T08:21:25.886843+00:00,"Я хочу, чтобы ты действовал как текстовая RPG, которая реагирует на мои запросы. Сеттинг: фентези мир, где земля разделена на несколько слоёв. Старайся отвечать развёрнуто и запоминать как можно больше истории. Игра закончится, когда я напишу стоп-слово ""СЕМАЩКЕ"". Я нахожусь в одном из небольших городов, сейчас лето, на часах 9:00, я только проснулся в таверне, в которую пришёл сам. Итак, приступим.",prompter,ru,3,True,False,,False,,"{'toxicity': 0.001816405332647264, 'severe_toxicity': 0.0004637621168512851, 'obscene': 0.006170039065182209, 'identity_attack': 0.0004974109469912946, 'insult': 0.004303560126572847, 'threat': 0.0004469224368222058, 'sexual_explicit': 0.00033596772118471563}",0b565bf2-ed7c-486f-b7be-d4fe18ab72dd,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [5, 5]}","{'name': ['spam', 'lang_mismatch'], 'value': [0.0, 0.0], 'count': [3, 1]}"
478b7ce7-848b-4035-a897-19015363c65e,,3eb23626-b341-43b9-8153-1964832b7f07,2023-02-06T11:22:16.237156+00:00,Привет,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0008754172595217824, 'severe_toxicity': 0.0010896148160099983, 'obscene': 0.010974472388625145, 'identity_attack': 0.0011393732856959105, 'insult': 0.007163660135120153, 'threat': 0.000520512810908258, 'sexual_explicit': 0.0003404101589694619}",478b7ce7-848b-4035-a897-19015363c65e,ready_for_export,"{'name': ['+1', '-1', '_skip_reply'], 'count': [1, 3, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.5, 0.16666666666666666, 0.16666666666666666], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
a8d1e7bd-95da-47b3-b703-540ff3cc6a54,,3eb23626-b341-43b9-8153-1964832b7f07,2023-02-06T11:26:15.819752+00:00,"Привет, ты человек?",prompter,ru,3,True,False,,False,,"{'toxicity': 0.006475927773863077, 'severe_toxicity': 0.0004406713414937258, 'obscene': 0.00354815018363297, 'identity_attack': 0.00042984820902347565, 'insult': 0.006138906814157963, 'threat': 0.0006574960425496101, 'sexual_explicit': 0.00045518873957917094}",a8d1e7bd-95da-47b3-b703-540ff3cc6a54,ready_for_export,"{'name': ['+1', '-1'], 'count': [5, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3125, 0.4166666666666667, 0.5, 0.25, 0.0], 'count': [4, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3]}"
54d9c3fa-013f-4a59-9e81-ce236926dbb5,,ad61f41d-5ab3-4ab0-874a-817ec3202af1,2023-02-06T18:20:41.754437+00:00,Как приготовить яичницу?,prompter,ru,3,True,False,,False,,"{'toxicity': 0.5076581239700317, 'severe_toxicity': 0.0015625494997948408, 'obscene': 0.017841417342424393, 'identity_attack': 0.002918988699093461, 'insult': 0.010973882861435413, 'threat': 0.0028498296160250902, 'sexual_explicit': 0.6148868203163147}",54d9c3fa-013f-4a59-9e81-ce236926dbb5,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [3, 1]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.08333333333333333, 0.0, 0.0], 'count': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}"
5ef9cc63-25a1-4933-894c-867821346b7b,,3521d9bd-b5ec-45c8-94f3-2714e12255d0,2023-02-06T23:38:35.079599+00:00,Напиши код функции на языке Python для нахождения локальных максимумов и минимумов одномерной функции заданной списком чисел.,prompter,ru,3,True,False,,False,,"{'toxicity': 0.0006809075130149722, 'severe_toxicity': 0.003612546483054757, 'obscene': 0.028195712715387344, 'identity_attack': 0.004481571726500988, 'insult': 0.02436790056526661, 'threat': 0.0015303143300116062, 'sexual_explicit': 0.0007554527837783098}",5ef9cc63-25a1-4933-894c-867821346b7b,ready_for_export,"{'name': ['+1', '_skip_reply'], 'count': [5, 10]}","{'name': ['spam', 'lang_mismatch', 'pii', 'not_appropriate', 'hate_speech', 'sexual_content', 'quality', 'toxicity', 'humor', 'creativity', 'violence'], 'value': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6875, 0.25, 0.125, 0.3125, 0.0], 'count': [4, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}"
